n,mean_pct,std_pct,median_pct,win_rate,mean_R,t,p,breakeven_bps,mean_risk_pct,trades_per_yr,symbol,n_min,entry_rule,stop,target,direction_mode,window,bonf_bar_per_symbol,bonf_bar_total
563,0.011100296662666355,0.2600757533765554,-0.1208208017438041,0.35879218472468916,0.06796972713795685,1.0127189065988076,0.3111944444662966,1.1100296662666356,0.16803365789248798,99.3889560173997,QQQ,15,close,atr10,2R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
285,0.03432417614916812,0.3160646794119232,-0.12238394367170037,0.3333333333333333,0.2318786448741646,1.8333550806884218,0.06674978309154511,3.432417614916812,0.16961262933863955,50.31234896085065,QQQ,15,close,atr10,3R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
278,0.001012288311640196,0.30582802033506046,-0.13344509947924066,0.26258992805755393,0.03479154533858186,0.055188596132377116,0.955988214058102,0.1012288311640196,0.16641492817251252,49.07660705654906,QQQ,15,close,atr10,3R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.017875322119269788,0.3112222016826037,-0.12777149549694827,0.2984014209591474,0.1345603257429177,1.3628168775839997,0.1729402306163359,1.7875322119269788,0.16803365789248798,99.3889560173997,QQQ,15,close,atr10,3R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
285,0.012883589327206362,0.3844827857106809,-0.13346150674417112,0.24561403508771928,0.07074293974218045,0.565695081674835,0.5716010792440507,1.2883589327206362,0.16961262933863955,50.31234896085065,QQQ,15,close,atr10,eod,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
278,-0.00583046534803608,0.4532715276541294,-0.14013097287005258,0.15827338129496402,0.09408813900770842,-0.21447030870994416,0.830180318483301,-0.583046534803608,0.16641492817251252,49.07660705654906,QQQ,15,close,atr10,eod,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.003642901583480965,0.4195897279271729,-0.1380408834886743,0.2024866785079929,0.08227040936174845,0.20600453845507788,0.8367873661680814,0.36429015834809647,0.16803365789248798,99.3889560173997,QQQ,15,close,atr10,eod,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
285,0.06319768817839763,0.5553018592138393,0.21507843193484558,0.5684210526315789,0.1105249593719644,1.9212969538578004,0.054694280963472286,6.319768817839763,0.5641141542729026,50.31234896085065,QQQ,15,close,or,1R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
278,0.00797466997679286,0.5536176164875853,-0.018537904961520427,0.49280575539568344,0.015941998014395307,0.2401735713565978,0.8101957011242464,0.7974669976792861,0.5842839093335959,49.07660705654906,QQQ,15,close,or,1R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.03592948380886632,0.554666164123013,0.13884370958656309,0.5310834813499112,0.06382147223625532,1.5369987047300495,0.12429362656173959,3.592948380886632,0.574073642562197,99.3889560173997,QQQ,15,close,or,1R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
285,0.0522643633180401,0.7112789282041044,-0.011304970418671876,0.49122807017543857,0.07770809075566329,1.2404753864105722,0.21479961263029956,5.226436331804011,0.5641141542729026,50.31234896085065,QQQ,15,close,or,2R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
278,0.016454409850588537,0.6769877094768307,-0.23729764509645818,0.420863309352518,0.0341213658095025,0.4052508405562032,0.6852931375829541,1.6454409850588536,0.5842839093335959,49.07660705654906,QQQ,15,close,or,2R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.03458200618846366,0.6941719988048004,-0.11670313639679114,0.4564831261101243,0.056185693712976444,1.182053927408246,0.23718430379610744,3.458200618846366,0.574073642562197,99.3889560173997,QQQ,15,close,or,2R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
285,0.05329254099263735,0.7595758667200109,-0.029428663518271884,0.4842105263157895,0.07920361738105501,1.184452639481146,0.2362339333870378,5.329254099263735,0.5641141542729026,50.31234896085065,QQQ,15,close,or,3R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
278,0.019528478803926625,0.7405886718609617,-0.2513647937959895,0.4028776978417266,0.029177471068234356,0.4396567527087028,0.6601857297253506,1.9528478803926625,0.5842839093335959,49.07660705654906,QQQ,15,close,or,3R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.036620410817749985,0.7497833862869553,-0.14513788098694644,0.44404973357015987,0.0545015415818292,1.15888834820358,0.2465016989519735,3.6620410817749987,0.574073642562197,99.3889560173997,QQQ,15,close,or,3R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
285,0.051276044504998744,0.7796786181689797,-0.029428663518271884,0.4842105263157895,0.06746533544095278,1.1102513795479467,0.2668907180474456,5.127604450499875,0.5641141542729026,50.31234896085065,QQQ,15,close,or,eod,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
278,0.012052054787768973,0.7302916226199326,-0.2513647937959895,0.4028776978417266,0.029009428316509846,0.2751611884087926,0.7831924035713396,1.2052054787768973,0.5842839093335959,49.07660705654906,QQQ,15,close,or,eod,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.03190789327695279,0.7552791891599223,-0.14513788098694644,0.44404973357015987,0.04847645057311064,1.0024086597115467,0.3161462614179342,3.1907893276952786,0.574073642562197,99.3889560173997,QQQ,15,close,or,eod,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
287,0.009678119424209744,0.1993116472095979,0.10340500292814388,0.5365853658536586,0.07289431029760862,0.8226199672291473,0.4107241402673476,0.9678119424209745,0.1706225761333893,50.66541807636539,QQQ,15,touch,atr10,1R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
276,-0.004468213055133344,0.20427350531251778,-0.09151084085197983,0.4927536231884058,-0.011570687446025574,-0.3633928456026575,0.7163114454148909,-0.4468213055133344,0.16533663915453164,48.723537941034316,QQQ,15,touch,atr10,1R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.0027431500382440396,0.20170382687155156,0.09842216073729729,0.5150976909413855,0.031486957940160966,0.32269305724265035,0.7469277106205254,0.274315003824404,0.16803124645991732,99.3889560173997,QQQ,15,touch,atr10,1R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
287,0.037242371440335466,0.27881141018066363,-0.1146404635598421,0.4181184668989547,0.21334176731486845,2.262912349917359,0.023641092943731845,3.7242371440335464,0.1706225761333893,50.66541807636539,QQQ,15,touch,atr10,2R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
276,-0.002003917185638052,0.2627014503515409,-0.12564367443714536,0.35507246376811596,0.007940480326663925,-0.12672778388743322,0.8991558547631746,-0.2003917185638052,0.16533663915453164,48.723537941034316,QQQ,15,touch,atr10,2R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.018002627815524294,0.2715038657797818,-0.12133268079306857,0.3872113676731794,0.11264770832953197,1.573309202141346,0.11564723960927381,1.8002627815524295,0.16803124645991732,99.3889560173997,QQQ,15,touch,atr10,2R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
287,0.047745272998415085,0.34424303272683887,-0.12100609236243376,0.34494773519163763,0.26609546015963376,2.349666202780362,0.018790253217572772,4.774527299841509,0.1706225761333893,50.66541807636539,QQQ,15,touch,atr10,3R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
276,0.00588801808622341,0.31999332812910436,-0.13598884718593535,0.2826086956521739,0.05242178650687161,0.30569107066247064,0.7598398726509352,0.588801808622341,0.16533663915453164,48.723537941034316,QQQ,15,touch,atr10,3R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.027225553005937455,0.33294027061842246,-0.12907233085430722,0.31438721136767317,0.16134602156609495,1.9402807686928965,0.05234557725849864,2.7225553005937453,0.16803124645991732,99.3889560173997,QQQ,15,touch,atr10,3R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
287,0.02842030921319657,0.4373700780645158,-0.13566283814682775,0.24738675958188153,0.12194652591403714,1.1008310706815647,0.2709701862818925,2.842030921319657,0.1706225761333893,50.66541807636539,QQQ,15,touch,atr10,eod,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
276,0.02843809220000648,0.5376397929228649,-0.14701268778569765,0.18478260869565216,0.27355298114062465,0.8787464707558552,0.37953875587687236,2.8438092200006477,0.16533663915453164,48.723537941034316,QQQ,15,touch,atr10,eod,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.02842902698292932,0.48866189181274067,-0.14065687397863064,0.216696269982238,0.19626869579421152,1.3804088060848174,0.1674608103390347,2.842902698292932,0.16803124645991732,99.3889560173997,QQQ,15,touch,atr10,eod,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
287,0.03759492758566148,0.5090481357575664,0.19553072625697254,0.5470383275261324,0.07263315855535468,1.2511556737498042,0.21087768670247886,3.759492758566148,0.4777648951737303,50.66541807636539,QQQ,15,touch,or,1R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
276,0.0362768772428002,0.5136652535417816,0.19095225678112138,0.5362318840579711,0.07141019539414852,1.1732869688943557,0.2406807461621714,3.6276877242800203,0.4977294597785702,48.723537941034316,QQQ,15,touch,or,1R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.0369487785721096,0.5108619533940847,0.194351962954822,0.5417406749555951,0.0720336242170014,1.7161321367848437,0.08613786050967143,3.69487785721096,0.48755214176509054,99.3889560173997,QQQ,15,touch,or,1R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
287,0.036124760306435674,0.6402951566375332,-0.18205973527530606,0.44947735191637633,0.08352037651331855,0.955797094109085,0.3391747567443848,3.6124760306435673,0.4777648951737303,50.66541807636539,QQQ,15,touch,or,2R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
276,0.05632527678391869,0.6501818778844501,-0.20498914591404097,0.4384057971014493,0.128415858889967,1.4392061794804882,0.15009211510338405,5.6325276783918685,0.4977294597785702,48.723537941034316,QQQ,15,touch,or,2R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.04602767779806146,0.6446655163778731,-0.19596541786744415,0.44404973357015987,0.10552952950790996,1.6940991385246862,0.09024644601208265,4.602767779806146,0.48755214176509054,99.3889560173997,QQQ,15,touch,or,2R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
287,0.04324835198796058,0.7471779087335393,-0.2030257384242598,0.42857142857142855,0.0701832311181307,0.9805878062108475,0.32679604992426814,4.324835198796058,0.4777648951737303,50.66541807636539,QQQ,15,touch,or,3R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
276,0.05404734887829634,0.718685116278626,-0.21906769275167687,0.4057971014492754,0.11151119515724493,1.2493677349117709,0.211530603892091,5.404734887829634,0.4977294597785702,48.723537941034316,QQQ,15,touch,or,3R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.04854235401590494,0.7327163786800482,-0.21717428236159675,0.41740674955595025,0.09044347636643535,1.5719514586680505,0.11596180912026521,4.854235401590494,0.48755214176509054,99.3889560173997,QQQ,15,touch,or,3R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
287,0.042797919000620716,0.8260088782274112,-0.2030257384242598,0.42857142857142855,0.0589489359120778,0.8777662646964394,0.38007057547403056,4.279791900062071,0.4777648951737303,50.66541807636539,QQQ,15,touch,or,eod,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
276,0.04289219233993512,0.7242757694638782,-0.22080154517009198,0.39855072463768115,0.09646618059392763,0.9838498633952883,0.3251893380981583,4.289219233993512,0.4977294597785702,48.723537941034316,QQQ,15,touch,or,eod,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
563,0.04284413470515141,0.7771118217176555,-0.2187066440573437,0.413854351687389,0.07734104875788696,1.3081635917298076,0.19081782812441772,4.28441347051514,0.48755214176509054,99.3889560173997,QQQ,15,touch,or,eod,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
294,0.010765027942399145,0.18161921729524813,0.10690330966450377,0.54421768707483,0.08537337280642047,1.0163119378479804,0.30948086558330634,1.0765027942399146,0.16895667299420608,51.90115998066699,QQQ,30,close,atr10,1R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
262,0.003214052004513102,0.18069255735124995,0.08461099036874736,0.5076335877862596,0.015199544967415551,0.28791432976513237,0.7734123175954652,0.3214052004513102,0.16736754733673903,46.25205413243113,QQQ,30,close,atr10,1R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
556,0.007206834245049966,0.18105924700415293,0.0974689997405945,0.5269784172661871,0.05230584961609801,0.9385582238861361,0.3479576101633246,0.7206834245049966,0.1682078404002198,98.15321411309812,QQQ,30,close,atr10,1R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
294,0.002706859375569551,0.25265361104307277,-0.11908501490981313,0.35714285714285715,0.01589051615152049,0.18370198525041506,0.8542472514108097,0.2706859375569551,0.16895667299420608,51.90115998066699,QQQ,30,close,atr10,2R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
262,0.007482547983932243,0.25655810082608327,-0.12451289307459315,0.3511450381679389,0.055800691816188616,0.47207872007792645,0.636870600977057,0.7482547983932243,0.16736754733673903,46.25205413243113,QQQ,30,close,atr10,2R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
556,0.004957273791740457,0.25428236538375376,-0.12110363597991065,0.35431654676258995,0.03469710972012309,0.4596889442828515,0.6457395062249134,0.4957273791740457,0.1682078404002198,98.15321411309812,QQQ,30,close,atr10,2R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
294,0.0010963754445476644,0.29202202989411197,-0.12541668741097506,0.2925170068027211,0.006287318078855616,0.06437501597543344,0.9486716231173151,0.10963754445476645,0.16895667299420608,51.90115998066699,QQQ,30,close,atr10,3R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
262,0.0056097296973498965,0.2935327804209613,-0.13269418231454005,0.2862595419847328,0.09979827461936328,0.3093399227665939,0.7570629651998964,0.5609729697349897,0.16736754733673903,46.25205413243113,QQQ,30,close,atr10,3R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
556,0.0032231718730264154,0.2924795936322065,-0.12805529836209484,0.289568345323741,0.050351833570965315,0.2598515368143341,0.794978295369636,0.32231718730264153,0.1682078404002198,98.15321411309812,QQQ,30,close,atr10,3R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
294,0.0009325359559585836,0.3544131313527541,-0.12793981190061454,0.25170068027210885,-0.004033664299470311,0.045115881432634,0.9640149427591549,0.09325359559585836,0.16895667299420608,51.90115998066699,QQQ,30,close,atr10,eod,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
262,0.0411439315075244,0.5195178827608466,-0.13948190482713863,0.20610687022900764,0.40482097280268475,1.2819052690605552,0.19987587938189,4.11439315075244,0.16736754733673903,46.25205413243113,QQQ,30,close,atr10,eod,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
556,0.019881071269825926,0.44004698116053786,-0.13381113395231448,0.2302158273381295,0.18862805318391931,1.0653152205845584,0.28673330730154056,1.9881071269825925,0.1682078404002198,98.15321411309812,QQQ,30,close,atr10,eod,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
294,0.03551660165499018,0.5732600893688614,0.10630326391651163,0.5816326530612245,0.07161569853423212,1.0623151191937497,0.2880926529239187,3.551660165499018,0.7076287983943536,51.90115998066699,QQQ,30,close,or,1R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
262,-0.008392140511559617,0.6391443969173547,0.0008858844747492015,0.5,0.01839476827768513,-0.2125320378202473,0.8316919860709169,-0.8392140511559617,0.7497153555203933,46.25205413243113,QQQ,30,close,or,1R,short_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
556,0.014825791497371397,0.6050460506445063,0.06371152654661505,0.5431654676258992,0.04653677096729812,0.5777857857167048,0.5634087530839278,1.4825791497371397,0.7274609530113003,98.15321411309812,QQQ,30,close,or,1R,long_short,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
294,0.029953797054001453,0.6615330029461595,0.05404695247001649,0.5476190476190477,0.05141612468691848,0.7763794522736751,0.4375249732825033,2.995379705400145,0.7076287983943536,51.90115998066699,QQQ,30,close,or,2R,long_only,oos_2024M06_2026M09,3.577254387307179,3.9247896514051925
