n_is,mean_pct_is,std_pct_is,median_pct_is,win_rate_is,mean_R_is,t_is,p_is,breakeven_bps_is,mean_risk_pct_is,trades_per_yr_is,symbol,n_min,entry_rule,stop,target,direction_mode,window_is,n_oos,mean_pct_oos,std_pct_oos,median_pct_oos,win_rate_oos,mean_R_oos,t_oos,p_oos,breakeven_bps_oos,mean_risk_pct_oos,trades_per_yr_oos,window_oos
412,0.1802767245769538,2.0562728825285275,-0.10608643230193175,0.4878640776699029,0.07832847136601259,1.779539033935703,0.07515143130838364,18.027672457695378,2.055008293493539,72.73223779603673,TSLA,15,touch,or,2R,long_only,is_2021_2024M05,274,0.3143322666190164,2.144656995226148,-0.09144617628647864,0.4927007299270073,0.12773641792408694,2.4260871761526004,0.015262603565949107,31.433226661901642,1.962562460412406,48.37046882551957,oos_2024M06_2026M09
441,0.11068302382926669,2.1525700173929483,-0.1777520565499594,0.46485260770975056,0.08517291976431626,1.0797992546740445,0.280231583166457,11.06830238292667,2.0120357716840966,77.85173997100048,TSLA,15,touch,or,2R,short_only,is_2021_2024M05,282,0.15420247339355972,1.97371866512822,-0.07103735353240612,0.4929078014184397,0.08995905726873185,1.3119903653312521,0.18952338538427416,15.420247339355972,1.9910973123479494,49.78274528757854,oos_2024M06_2026M09
853,0.14429686287738752,2.10566281042416,-0.132663518789803,0.47596717467760846,0.08186704316396325,2.0014400133273247,0.04534499222798938,14.429686287738752,2.03279155009616,150.58397776703723,TSLA,15,touch,or,2R,long_short,is_2021_2024M05,556,0.23311535710538553,2.059430274836263,-0.0885118149878083,0.49280575539568344,0.10857595802334928,2.669077521439789,0.0076059893049431615,23.311535710538553,1.97703517308475,98.15321411309812,oos_2024M06_2026M09
412,0.2201795094827638,2.1674963101392906,-0.10608643230193175,0.4878640776699029,0.10840617035238516,2.0618978275927606,0.03921746441527718,22.01795094827638,2.055008293493539,72.73223779603673,TSLA,15,touch,or,3R,long_only,is_2021_2024M05,274,0.2915406162367959,2.211180619925005,-0.12040804260876589,0.4854014598540146,0.12175122900418588,2.1824792812038263,0.029074178739201706,29.15406162367959,1.962562460412406,48.37046882551957,oos_2024M06_2026M09
441,0.13834637156995605,2.2694585932286793,-0.18729709481395868,0.4603174603174603,0.10045384040259175,1.2801616260536597,0.20048829873619955,13.834637156995605,2.0120357716840966,77.85173997100048,TSLA,15,touch,or,3R,short_only,is_2021_2024M05,282,0.1640530384490517,2.092821677721933,-0.12127414054979929,0.4858156028368794,0.08404664978655539,1.3163658512514333,0.1880512783100663,16.40530384490517,1.9910973123479494,49.78274528757854,oos_2024M06_2026M09
853,0.17787187311752556,2.219872784296817,-0.14934041317514204,0.47362250879249707,0.10429482509112033,2.340203946153196,0.019273212020606056,17.787187311752557,2.03279155009616,150.58397776703723,TSLA,15,touch,or,3R,long_short,is_2021_2024M05,556,0.22687965052430695,2.150966940166568,-0.12040804260876589,0.4856115107913669,0.10262768342977616,2.487134116733298,0.012877684131513245,22.687965052430695,1.97703517308475,98.15321411309812,oos_2024M06_2026M09
412,0.22781608242940163,2.1925663705685965,-0.10608643230193175,0.4878640776699029,0.11656068631052643,2.1090177687624734,0.03494304792019576,22.781608242940163,2.055008293493539,72.73223779603673,TSLA,15,touch,or,eod,long_only,is_2021_2024M05,274,0.31870483093684887,2.3458388137879713,-0.12040804260876589,0.4854014598540146,0.1345030464960978,2.2488772973576863,0.02452030376774683,31.870483093684886,1.962562460412406,48.37046882551957,oos_2024M06_2026M09
441,0.15136683918298732,2.326832497071598,-0.18729709481395868,0.4603174603174603,0.10905495612593356,1.3661076277915345,0.1719051845005155,15.136683918298733,2.0120357716840966,77.85173997100048,TSLA,15,touch,or,eod,short_only,is_2021_2024M05,282,0.14301186244868894,2.0645244680652897,-0.12127414054979929,0.4858156028368794,0.07004530447232386,1.1632594312793592,0.244724260141566,14.301186244868894,1.9910973123479494,49.78274528757854,oos_2024M06_2026M09
853,0.18829191329497175,2.261976575178892,-0.14934041317514204,0.47362250879249707,0.11268023260430667,2.431185410866476,0.01504951104259078,18.829191329497174,2.03279155009616,150.58397776703723,TSLA,15,touch,or,eod,long_short,is_2021_2024M05,556,0.2295943685022066,2.207396736257574,-0.12040804260876589,0.4856115107913669,0.10181045072144988,2.452552039147525,0.014184686048281048,22.959436850220662,1.97703517308475,98.15321411309812,oos_2024M06_2026M09
384,0.019346476754016285,0.5333930635456345,0.2327557259073834,0.5078125,0.016532435242471912,0.7107553450799865,0.47723585678238756,1.9346476754016284,0.5117405332534498,67.78927017883035,TSLA,30,close,atr10,1R,long_only,is_2021_2024M05,263,0.009478342425644425,0.49494261842596265,0.3115289669100732,0.5095057034220533,0.02203396690533828,0.3105670788413171,0.756129757639971,0.9478342425644425,0.47518995966550015,46.4285886901885,oos_2024M06_2026M09
406,0.012138449117014359,0.5859320653052961,0.07613514270599689,0.5024630541871922,0.00583439180645543,0.41742547821948367,0.6763672222248385,1.2138449117014358,0.5455613047993104,71.6730304494925,TSLA,30,close,atr10,1R,short_only,is_2021_2024M05,257,0.003429490372204351,0.5126190807660864,0.3210592791481645,0.5214007782101168,0.03686142268557754,0.1072510078856467,0.9145898503161318,0.3429490372204351,0.49064588610933524,45.36938134364427,oos_2024M06_2026M09
790,0.015642097993734276,0.5606668294020406,0.22411082004164273,0.5050632911392405,0.01103445342598749,0.7841581943764863,0.43294729206992244,1.5642097993734276,0.5291218411618287,139.46230062832285,TSLA,30,close,atr10,1R,long_short,is_2021_2024M05,520,0.006488813622309625,0.5032795595935847,0.31848125339463484,0.5153846153846153,0.02936215178134114,0.29400700621262665,0.7687525496771208,0.6488813622309625,0.48282875408101095,91.79797003383277,oos_2024M06_2026M09
384,0.04032374911646056,0.7390087490677156,-0.36966237593389806,0.3645833333333333,0.06452498738865846,1.06924428135323,0.28495961022755023,4.032374911646056,0.5117405332534498,67.78927017883035,TSLA,30,close,atr10,2R,long_only,is_2021_2024M05,263,-0.005066577132651709,0.684231467806334,-0.37611897488597035,0.34220532319391633,0.0201997941474842,-0.1200852010156598,0.9044156554312854,-0.506657713265171,0.47518995966550015,46.4285886901885,oos_2024M06_2026M09
406,0.007174267871185831,0.783587139545028,-0.3930657376949863,0.3374384236453202,-0.01653594690367603,0.18448170569554254,0.8536355775881912,0.7174267871185831,0.5455613047993104,71.6730304494925,TSLA,30,close,atr10,2R,short_only,is_2021_2024M05,257,0.0576866428620869,0.7323943211899966,-0.3728753097790956,0.3968871595330739,0.1695949397362191,1.2626903426198381,0.20670048604812585,5.76866428620869,0.49064588610933524,45.36938134364427,oos_2024M06_2026M09
790,0.023287433438509246,0.761943119897626,-0.38407516113992,0.35063291139240504,0.022865823689053644,0.8590384843244135,0.39031928415128125,2.3287433438509244,0.5291218411618287,139.46230062832285,TSLA,30,close,atr10,2R,long_short,is_2021_2024M05,520,0.02594799505705564,0.7084568760684987,-0.3760012309120276,0.36923076923076925,0.09403547187114743,0.8352030248849819,0.40360340685458485,2.5947995057055637,0.48282875408101095,91.79797003383277,oos_2024M06_2026M09
384,0.08429398870976779,0.9131666843149375,-0.3916964605334813,0.3125,0.15618232072593832,1.8088900024008874,0.070468093913018,8.42939887097678,0.5117405332534498,67.78927017883035,TSLA,30,close,atr10,3R,long_only,is_2021_2024M05,263,-0.0029707702500467626,0.8063090385487401,-0.3905193555821195,0.2737642585551331,0.0211820690394637,-0.05975103221193583,0.9523539264810341,-0.29707702500467625,0.47518995966550015,46.4285886901885,oos_2024M06_2026M09
406,-0.002156443283582386,0.9344963501778071,-0.42645091515792016,0.25862068965517243,-0.04055602774929842,-0.04649684096643316,0.9629142519086322,-0.2156443283582386,0.5455613047993104,71.6730304494925,TSLA,30,close,atr10,3R,short_only,is_2021_2024M05,257,0.058236569473792354,0.8717831577887956,-0.4019668083151477,0.3229571984435798,0.2121249230383874,1.0709122128126443,0.28420890397963694,5.823656947379235,0.49064588610933524,45.36938134364427,oos_2024M06_2026M09
790,0.039865032520780226,0.9246163214372247,-0.4081067556302234,0.2848101265822785,0.05507375176271539,1.2118367339711444,0.22557488375792456,3.986503252078023,0.5291218411618287,139.46230062832285,TSLA,30,close,atr10,3R,long_short,is_2021_2024M05,520,0.027279780344235262,0.8390558513468311,-0.39644634178086563,0.2980769230769231,0.11555190265047022,0.7413984444699986,0.4584518873807961,2.727978034423526,0.48282875408101095,91.79797003383277,oos_2024M06_2026M09
384,0.1337781041210402,1.3984105894441208,-0.4097117490358728,0.2421875,0.2520348860069748,1.874631650114872,0.060843415866443706,13.377810412104019,0.5117405332534498,67.78927017883035,TSLA,30,close,atr10,eod,long_only,is_2021_2024M05,263,0.014987619113791113,1.1422261018452555,-0.40265531273389593,0.20152091254752852,0.08091521110891067,0.21279354103147124,0.8314880018837245,1.4987619113791113,0.47518995966550015,46.4285886901885,oos_2024M06_2026M09
406,0.026117336461961224,1.2714318795572002,-0.44008416269718276,0.2019704433497537,-0.03244787128381473,0.4139032191408578,0.6789449862385486,2.6117336461961225,0.5455613047993104,71.6730304494925,TSLA,30,close,atr10,eod,short_only,is_2021_2024M05,257,0.0362692866204758,1.1793272469425984,-0.41158902454731466,0.2607003891050584,0.19973673531787509,0.4930276120963478,0.6219930772601732,3.6269286620475802,0.49064588610933524,45.36938134364427,oos_2024M06_2026M09
790,0.0784486463114376,1.3348987345700534,-0.42667003558691646,0.22151898734177214,0.10583235504487289,1.6517741994696826,0.09858059013746057,7.84486463114376,0.5291218411618287,139.46230062832285,TSLA,30,close,atr10,eod,long_short,is_2021_2024M05,520,0.02550567401613335,1.1596401826373146,-0.4075691094159557,0.23076923076923078,0.13964046441987965,0.5015511388652896,0.6159832968974774,2.550567401613335,0.48282875408101095,91.79797003383277,oos_2024M06_2026M09
390,0.12833359078508766,1.8240622284973869,0.24388357898273955,0.5487179487179488,0.05147249721334092,1.3894182505381985,0.16470560376190635,12.833359078508765,2.7138495616844187,68.84847752537458,TSLA,30,close,or,1R,long_only,is_2021_2024M05,263,0.1223379740693015,1.7579158834533262,0.02050908096530133,0.5095057034220533,0.03208039016907636,1.128602656884343,0.25906548940047336,12.23379740693015,2.5863763987775665,46.4285886901885,oos_2024M06_2026M09
413,0.17036634471958595,1.8841357572455497,0.11759221351279137,0.5230024213075061,0.05160400146835658,1.8375816258107878,0.06612407837870338,17.036634471958596,2.7272866829661293,72.9087723537941,TSLA,30,close,or,1R,short_only,is_2021_2024M05,257,0.1471514098798517,1.8370528008580227,0.10961707103185926,0.5252918287937743,0.07703176706277001,1.2841310584973196,0.19909610243664577,14.715140987985171,2.6301450577428467,45.36938134364427,oos_2024M06_2026M09
803,0.1499519312271148,1.854166632313214,0.15618928617686376,0.5354919053549191,0.051540132652097434,2.291717466748479,0.021921951844986465,14.99519312271148,2.720760559305025,141.75724987916868,TSLA,30,close,or,1R,long_short,is_2021_2024M05,520,0.13460153753720805,1.7957719771317258,0.042409961852590695,0.5173076923076924,0.054296743749228785,1.7092299828134168,0.08740835706339078,13.460153753720805,2.608008216766177,91.79797003383277,oos_2024M06_2026M09
390,0.18419943369250702,2.0007830816509746,0.14540052778773752,0.5333333333333333,0.07991072989462127,1.818111809476753,0.06904704537944562,18.419943369250703,2.7138495616844187,68.84847752537458,TSLA,30,close,or,2R,long_only,is_2021_2024M05,263,0.12003595480509725,1.93951325496277,-0.03013485346927615,0.4866920152091255,0.02813901282349564,1.003682781130095,0.31553153923805066,12.003595480509725,2.5863763987775665,46.4285886901885,oos_2024M06_2026M09
413,0.20366993998392272,2.0456049844309674,0.004198152812758566,0.5012106537530266,0.05738887646193866,2.0233927428171694,0.04303267181458237,20.36699399839227,2.7272866829661293,72.9087723537941,TSLA,30,close,or,2R,short_only,is_2021_2024M05,257,0.09786485352065168,1.9012386210916945,0.05120944663674338,0.5175097276264592,0.05948012504458232,0.825195183192087,0.40926078765645335,9.786485352065167,2.6301450577428467,45.36938134364427,oos_2024M06_2026M09
803,0.194213529705402,2.0227227439039055,0.08291051177394898,0.5168119551681195,0.06832726106809832,2.720826796731207,0.006511887098658686,19.4213529705402,2.720760559305025,141.75724987916868,TSLA,30,close,or,2R,long_short,is_2021_2024M05,520,0.10907831436259242,1.9188737433549297,0.00501410530057131,0.5019230769230769,0.043628754825071156,1.2962646852421085,0.19488431082587,10.907831436259242,2.608008216766177,91.79797003383277,oos_2024M06_2026M09
390,0.20108731657866982,2.0620614601551726,0.14540052778773752,0.5333333333333333,0.08707660062289022,1.9258185996307053,0.05412702819572979,20.108731657866983,2.7138495616844187,68.84847752537458,TSLA,30,close,or,3R,long_only,is_2021_2024M05,263,0.1281123891748535,2.024985241783988,-0.03013485346927615,0.4866920152091255,0.027516029895019556,1.025999483850605,0.30489182735878906,12.811238917485351,2.5863763987775665,46.4285886901885,oos_2024M06_2026M09
413,0.2015561934896541,2.0370755648054897,0.004198152812758566,0.5012106537530266,0.061120417855880134,2.0107775804455494,0.044348955233531884,20.15561934896541,2.7272866829661293,72.9087723537941,TSLA,30,close,or,3R,short_only,is_2021_2024M05,257,0.11860476211429997,1.9916165652209572,0.05120944663674338,0.5175097276264592,0.06809952741845013,0.9546912861492565,0.3397338377887602,11.860476211429997,2.6301450577428467,45.36938134364427,oos_2024M06_2026M09
803,0.20132846995879003,2.04796986732517,0.08291051177394898,0.5168119551681195,0.07372678308518765,2.7857324507731214,0.005340693257966267,20.132846995879003,2.720760559305025,141.75724987916868,TSLA,30,close,or,3R,long_short,is_2021_2024M05,520,0.12341342733915686,2.0066331212679187,0.00501410530057131,0.5019230769230769,0.04757364309409966,1.4024781659185745,0.16077250606396198,12.341342733915686,2.608008216766177,91.79797003383277,oos_2024M06_2026M09
390,0.20111943848533057,2.0644664672627764,0.14540052778773752,0.5333333333333333,0.0865542778235837,1.9238823848000253,0.054369327701759396,20.111943848533056,2.7138495616844187,68.84847752537458,TSLA,30,close,or,eod,long_only,is_2021_2024M05,263,0.14354163748775575,2.124355872492134,-0.03013485346927615,0.4866920152091255,0.03245999376526371,1.0957929422014019,0.2731693978403331,14.354163748775575,2.5863763987775665,46.4285886901885,oos_2024M06_2026M09
413,0.19540440463389494,2.0199316994048555,0.004198152812758566,0.5012106537530266,0.05946082130099198,1.9659510041340362,0.04930427055936626,19.540440463389494,2.7272866829661293,72.9087723537941,TSLA,30,close,or,eod,short_only,is_2021_2024M05,257,0.10491804511846756,1.924838377969965,0.05120944663674338,0.5175097276264592,0.0637729848149238,0.8738210098309961,0.3822157368982704,10.491804511846755,2.6301450577428467,45.36938134364427,oos_2024M06_2026M09
803,0.1981800748730729,2.040409763510353,0.08291051177394898,0.5168119551681195,0.07261953617497799,2.7523291374228074,0.005917301567200273,19.81800748730729,2.720760559305025,141.75724987916868,TSLA,30,close,or,eod,long_short,is_2021_2024M05,520,0.12445266972062677,2.0263444313490018,0.00501410530057131,0.5019230769230769,0.0479358374186534,1.4005306640685198,0.16135446751768256,12.445266972062678,2.608008216766177,91.79797003383277,oos_2024M06_2026M09
408,0.07488063499723627,0.5633742860213893,0.33699544180536756,0.5637254901960784,0.13139288767346194,2.6847421393086566,0.00725857835410082,7.488063499723626,0.5169863717131546,72.02609956500724,TSLA,30,touch,atr10,1R,long_only,is_2021_2024M05,271,0.014099928917376275,0.5409690487606789,-0.3130224877163694,0.4944649446494465,0.008413659993548856,0.4290709884263484,0.6678715643803925,1.4099928917376274,0.47354697296282167,47.84086515224746,oos_2024M06_2026M09
413,0.03950810443852758,0.6221738341749996,0.3050054319906309,0.5205811138014528,0.0676489278643418,1.2904746457513758,0.19688590941011586,3.950810443852758,0.5418612270016014,72.9087723537941,TSLA,30,touch,atr10,1R,short_only,is_2021_2024M05,272,0.03854965382896583,0.5365780067752338,0.33985200302775387,0.5330882352941176,0.07230410112770445,1.184873718720285,0.23606737994038474,3.854965382896583,0.48986354127616993,48.01739971000483,oos_2024M06_2026M09
821,0.05708665799267269,0.5935836662390936,0.32604924038376165,0.5420219244823387,0.0993268031409813,2.7556512655047283,0.00585754127051219,5.708665799267269,0.5294995449581346,144.93487191880135,TSLA,30,touch,atr10,1R,long_short,is_2021_2024M05,543,0.026347304932021507,0.5384157473223302,0.32594249546212245,0.5138121546961326,0.04041771153772992,1.1402979909641247,0.25416217453374945,2.634730493202151,0.48172028158387276,95.8582648622523,oos_2024M06_2026M09
408,0.08220779292274108,0.7686284510043041,-0.3594335448549786,0.39950980392156865,0.1499806875055915,2.160362420907631,0.03074462419939028,8.220779292274107,0.5169863717131546,72.02609956500724,TSLA,30,touch,atr10,2R,long_only,is_2021_2024M05,271,0.02564715862285585,0.7255889903668531,-0.3746188136971832,0.36531365313653136,0.061340295089302714,0.5818797169259861,0.5606477035915036,2.564715862285585,0.47354697296282167,47.84086515224746,oos_2024M06_2026M09
